prefered_device,registered_ip,average_spend,multiple_sessions,preferred_location,preferred_category,is_legitimate_user
0,0,1,0,1,0,1
1,1,0,0,0,0,0
0,1,0,1,0,0,0
1,0,0,1,1,0,0
0,0,1,0,0,1,0
0,1,1,1,1,1,0
1,0,1,0,0,1,1
1,0,0,1,0,1,0
1,0,1,0,1,0,1
0,1,1,1,1,0,0
1,0,0,1,0,1,0
0,1,0,0,1,0,0
0,0,1,0,1,1,1
1,0,0,1,0,1,0
1,1,0,1,0,1,0
0,1,0,0,1,0,0
0,1,0,1,0,1,0
0,0,0,0,1,1,0
0,1,0,1,1,0,0
0,0,0,1,0,0,0
0,0,1,0,1,1,1
0,1,0,1,0,0,0
0,0,0,0,0,0,0
1,0,0,1,0,1,0
1,0,1,0,0,0,1
1,1,1,0,1,1,1
0,1,1,0,0,0,0
1,0,1,0,1,0,1
1,1,1,1,1,0,0
1,0,1,0,1,1,1
1,0,1,0,1,1,1
0,1,1,0,1,1,1
1,0,0,1,0,0,0
0,0,0,0,0,0,0
1,0,1,1,0,0,0
1,1,0,0,1,1,1
0,0,0,1,0,0,0
0,0,1,0,0,0,0
0,0,1,0,0,1,0
1,1,1,1,1,1,0
1,0,1,0,0,0,1
0,1,0,0,1,0,0
0,0,1,1,1,0,0
0,1,0,0,0,0,0
1,1,0,0,1,0,0
0,0,1,1,0,0,0
0,0,0,1,1,0,0
0,0,0,1,1,0,0
0,0,0,1,1,0,0
0,1,0,0,1,0,0
0,0,0,0,1,0,0
0,0,1,1,1,1,0
1,0,1,1,0,1,0
0,1,1,1,0,1,0
0,1,0,0,1,0,0
0,1,0,0,1,0,0
0,0,0,1,1,0,0
1,1,1,1,1,1,0
0,1,1,0,0,0,0
1,1,1,0,1,1,1
0,1,0,1,0,1,0
1,1,0,1,1,0,0
0,1,0,0,1,1,0
0,0,1,1,0,0,0
1,1,1,1,1,0,0
0,1,0,1,1,0,0
1,1,0,1,0,1,0
0,0,0,1,1,1,0
0,1,0,1,1,0,0
1,1,0,0,0,1,0
1,0,0,1,0,1,0
1,1,1,0,1,1,1
0,0,1,0,1,0,1
0,0,0,1,1,0,0
1,0,0,0,1,1,0
1,0,1,0,1,0,1
0,0,1,0,0,1,0
0,1,1,0,1,1,1
1,1,1,1,0,1,0
1,0,0,0,0,1,0
0,1,0,1,0,1,0
1,1,1,0,1,1,1
0,1,1,1,0,1,0
0,1,0,0,0,0,0
0,1,1,0,0,0,0
0,0,0,1,0,1,0
1,0,1,0,0,0,1
1,0,0,0,0,1,0
1,0,1,0,0,1,1
1,1,1,1,0,0,0
1,1,0,1,1,0,0
1,0,1,0,1,0,1
1,1,0,0,1,1,1
1,0,0,0,0,0,0
1,1,1,1,1,0,0
0,1,0,0,0,0,0
1,1,0,1,1,0,0
1,1,0,1,1,1,0
0,1,0,0,0,1,0
0,1,1,0,0,0,0
0,1,0,0,1,0,0
1,0,1,1,1,0,0
0,1,0,0,0,0,0
1,1,1,1,1,1,0
0,1,1,1,1,1,0
0,1,0,1,0,1,0
1,1,1,0,0,0,1
1,0,0,1,1,1,0
0,0,1,0,1,1,1
1,0,1,0,0,0,1
1,1,0,1,1,0,0
1,1,1,0,0,0,1
0,0,0,1,1,1,0
0,0,1,1,1,0,0
0,1,0,0,0,1,0
0,1,1,0,1,1,1
1,0,0,1,1,0,0
0,1,1,1,1,1,0
0,0,0,0,1,0,0
1,0,0,0,0,1,0
0,1,1,0,0,1,0
0,0,1,0,0,1,0
0,0,1,1,0,1,0
1,1,0,1,1,0,0
0,1,1,0,0,1,0
0,1,1,0,1,1,1
0,1,0,1,0,0,0
0,0,1,1,0,0,0
1,0,0,0,1,1,0
1,0,1,1,1,0,0
1,0,0,0,1,1,0
1,1,0,0,1,1,1
1,1,1,0,1,0,1
1,0,1,1,0,0,0
0,1,0,1,1,0,0
1,1,1,0,1,0,1
1,0,0,1,1,0,0
1,0,1,0,0,0,1
0,1,1,1,1,0,0
1,1,1,1,0,0,0
1,1,1,0,0,0,1
0,0,1,1,0,0,0
0,0,0,1,0,0,0
0,0,1,1,1,1,0
0,1,1,1,1,1,0
0,0,0,0,0,1,0
1,0,1,1,1,1,0
1,1,1,1,0,1,0
0,1,0,0,1,0,0
0,0,0,0,1,1,0
1,0,0,1,0,0,0
0,1,1,1,0,1,0
0,1,1,0,0,1,0
0,1,1,0,0,0,0
1,0,0,0,0,1,0
1,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,1,0,1,1,1
1,1,1,0,0,0,1
1,1,0,0,0,0,0
1,0,0,1,1,0,0
1,0,0,0,0,1,0
1,0,0,0,1,1,0
1,0,0,0,1,1,0
0,0,1,0,0,1,0
1,1,1,1,1,0,0
0,0,1,1,1,0,0
1,1,0,1,0,0,0
1,0,0,1,1,0,0
1,0,0,1,0,0,0
0,0,1,0,1,0,1
1,1,1,0,1,0,1
1,1,1,0,0,1,1
1,1,1,0,1,1,1
0,1,0,0,0,1,0
0,1,0,0,0,1,0
0,0,1,1,0,0,0
0,0,1,0,0,0,0
1,0,0,0,0,0,0
1,1,0,1,0,0,0
0,1,1,0,0,1,0
1,1,0,0,1,1,1
0,1,1,0,1,0,1
0,0,1,0,0,0,0
0,0,0,0,1,0,0
1,1,1,1,0,1,0
0,0,0,1,0,1,0
1,0,0,1,1,0,0
0,0,0,0,1,1,0
1,0,1,1,0,1,0
1,0,1,1,1,1,0
0,0,1,1,1,1,0
0,0,1,0,1,0,1
0,1,1,0,1,0,1
0,1,0,0,1,1,0
0,1,0,0,0,0,0
1,0,0,1,0,0,0
0,0,0,1,1,1,0
1,0,1,0,0,1,1
1,0,0,0,1,1,0
1,1,1,0,1,0,1
0,0,0,1,1,0,0
0,1,1,1,0,0,0
1,0,0,0,0,1,0
0,1,1,0,1,0,1
0,0,1,1,0,1,0
0,0,1,0,1,1,1
1,0,1,1,1,0,0
0,1,0,1,1,1,0
0,0,1,0,1,0,1
1,1,1,1,1,0,0
0,1,0,1,1,1,0
1,1,0,1,1,1,0
1,0,1,0,0,1,1
1,1,1,0,1,1,1
0,1,1,0,1,0,1
0,1,1,1,0,1,0
0,1,1,1,1,1,0
1,1,0,1,1,1,0
1,0,1,1,1,0,0
1,0,0,0,1,0,0
0,1,1,1,1,0,0
1,0,0,0,0,1,0
0,0,0,1,0,1,0
1,0,0,1,0,1,0
0,1,0,1,1,0,0
1,1,1,1,1,0,0
0,0,1,1,0,1,0
0,0,0,1,1,1,0
1,0,0,1,0,1,0
1,0,0,0,0,0,0
0,0,0,0,1,1,0
1,1,0,1,0,1,0
1,0,1,1,1,0,0
1,0,0,0,0,1,0
1,0,1,0,0,1,1
0,1,1,1,0,1,0
0,1,1,1,0,1,0
1,0,0,0,1,1,0
1,1,0,0,0,1,0
1,1,1,0,1,1,1
1,1,1,0,1,0,1
1,0,0,1,0,1,0
1,0,1,1,1,0,0
1,0,1,1,0,0,0
0,0,0,1,0,1,0
0,1,1,1,0,0,0
1,0,0,0,0,0,0
1,0,0,0,1,1,0
0,0,1,0,1,0,1
0,0,1,0,1,1,1
0,0,0,1,1,0,0
0,0,0,0,1,0,0
0,1,1,0,1,0,1
0,0,1,1,0,0,0
1,0,1,0,1,1,1
1,1,0,1,0,1,0
1,1,1,1,0,0,0
1,0,1,1,0,1,0
1,0,0,1,0,0,0
0,1,0,1,0,1,0
1,0,0,0,0,0,0
0,0,1,1,1,1,0
0,1,1,1,1,1,0
1,0,1,0,0,0,1
1,1,1,1,0,1,0
0,0,1,1,0,1,0
0,1,0,0,0,1,0
1,0,0,1,1,1,0
0,1,0,1,1,1,0
0,0,1,1,0,0,0
0,0,1,0,1,0,1
1,0,0,0,0,0,0
0,0,0,1,0,1,0
1,1,0,0,0,0,0
